'count','offset','measure_number','nominal_length','actual_length','time_signature','has_start_repeat','has_end_repeat','next_measure'
1,0.0,0,4.0,1.0,'4/4',False,False,'[2]'
2,1.0,1,4.0,4.0,'4/4',False,False,'[3]'
3,5.0,2,4.0,3.0,'4/4',False,True,'[1, 4]'
4,8.0,3,4.0,1.0,'4/4',True,False,'[5]'
5,9.0,4,4.0,4.0,'4/4',False,False,'[6, 8]'
6,13.0,5,4.0,4.0,'4/4',False,False,'[7]'
7,17.0,6,4.0,3.0,'4/4',False,True,'[4]'
8,20.0,7,4.0,4.0,'4/4',False,False,'[9]'
9,24.0,8,4.0,4.0,'4/4',False,False,'[10]'
10,28.0,9,4.0,3.0,'4/4',False,False,'[]'
